,time,MPL,MOAS_prefix_num,MOAS_AS,MOAS,new_MOAS,MOAS_num,withdraw_num,peer_increase,peer_num,new_prefix_num,MOAS_Ann_num,own_Ann_num,new_sub_prefix,Victim_AS,Diff_Ann,duplicate_ann,withdraw_unique_prefix_num,withdraw_unique_prefix,label_0,label_1,label_2,label_3,diff_1,len_path3,len_path2,ann_shorter_1,ann_longer_1,len_path4,len_path5,diff_2,ann_longer_0
1587737700.0,2020-04-24 14:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587737760.0,2020-04-24 14:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587737820.0,2020-04-24 14:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587737880.0,2020-04-24 14:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587737940.0,2020-04-24 14:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738000.0,2020-04-24 14:20:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,1,set(),18106,1,0,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587738060.0,2020-04-24 14:21:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,1,set(),18106,1,0,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587738120.0,2020-04-24 14:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738180.0,2020-04-24 14:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738240.0,2020-04-24 14:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738300.0,2020-04-24 14:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738360.0,2020-04-24 14:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738420.0,2020-04-24 14:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738480.0,2020-04-24 14:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738540.0,2020-04-24 14:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738600.0,2020-04-24 14:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738660.0,2020-04-24 14:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738720.0,2020-04-24 14:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738780.0,2020-04-24 14:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738840.0,2020-04-24 14:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738900.0,2020-04-24 14:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587738960.0,2020-04-24 14:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739020.0,2020-04-24 14:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739080.0,2020-04-24 14:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739140.0,2020-04-24 14:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739200.0,2020-04-24 14:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739260.0,2020-04-24 14:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739320.0,2020-04-24 14:42:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739380.0,2020-04-24 14:43:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,2,set(),18106,1,1,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587739440.0,2020-04-24 14:44:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,2,set(),18106,1,1,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587739500.0,2020-04-24 14:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739560.0,2020-04-24 14:46:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,18,set(),18106,0,18,0,set(),0,0,0,0,,,,,,,,,
1587739620.0,2020-04-24 14:47:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739680.0,2020-04-24 14:48:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739740.0,2020-04-24 14:49:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739800.0,2020-04-24 14:50:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739860.0,2020-04-24 14:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739920.0,2020-04-24 14:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587739980.0,2020-04-24 14:53:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740040.0,2020-04-24 14:54:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740100.0,2020-04-24 14:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740160.0,2020-04-24 14:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740220.0,2020-04-24 14:57:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740280.0,2020-04-24 14:58:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740340.0,2020-04-24 14:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740400.0,2020-04-24 15:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740460.0,2020-04-24 15:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740520.0,2020-04-24 15:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740580.0,2020-04-24 15:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740640.0,2020-04-24 15:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740700.0,2020-04-24 15:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740760.0,2020-04-24 15:06:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740820.0,2020-04-24 15:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740880.0,2020-04-24 15:08:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587740940.0,2020-04-24 15:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741000.0,2020-04-24 15:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741060.0,2020-04-24 15:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,18,set(),18106,0,18,0,set(),0,0,0,0,,,,,,,,,
1587741120.0,2020-04-24 15:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741180.0,2020-04-24 15:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741240.0,2020-04-24 15:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741300.0,2020-04-24 15:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741360.0,2020-04-24 15:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741420.0,2020-04-24 15:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741480.0,2020-04-24 15:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741540.0,2020-04-24 15:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741600.0,2020-04-24 15:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741660.0,2020-04-24 15:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741720.0,2020-04-24 15:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741780.0,2020-04-24 15:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741840.0,2020-04-24 15:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741900.0,2020-04-24 15:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587741960.0,2020-04-24 15:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742020.0,2020-04-24 15:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742080.0,2020-04-24 15:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742140.0,2020-04-24 15:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742200.0,2020-04-24 15:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742260.0,2020-04-24 15:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742320.0,2020-04-24 15:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742380.0,2020-04-24 15:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742440.0,2020-04-24 15:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742500.0,2020-04-24 15:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742560.0,2020-04-24 15:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742620.0,2020-04-24 15:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742680.0,2020-04-24 15:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742740.0,2020-04-24 15:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742800.0,2020-04-24 15:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742860.0,2020-04-24 15:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742920.0,2020-04-24 15:42:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587742980.0,2020-04-24 15:43:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743040.0,2020-04-24 15:44:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743100.0,2020-04-24 15:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,5,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743160.0,2020-04-24 15:46:00,4,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,2,7,0,0,20,set(),18106,0,18,0,set(),0,0,0,0,,,,,,2.0,,,
1587743220.0,2020-04-24 15:47:00,5,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,12,set(),18106,2,10,0,set(),0,0,0,0,2.0,,,,2.0,,2.0,,
1587743280.0,2020-04-24 15:48:00,4,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,5,set(),18106,2,3,0,set(),0,0,0,0,2.0,,,2.0,,2.0,,,
1587743340.0,2020-04-24 15:49:00,4,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,11,set(),18106,2,9,0,set(),0,0,0,0,2.0,,,1.0,1.0,1.0,1.0,,
1587743400.0,2020-04-24 15:50:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,6,set(),18106,0,6,0,set(),0,0,0,0,,,,,,,,,
1587743460.0,2020-04-24 15:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743520.0,2020-04-24 15:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743580.0,2020-04-24 15:53:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743640.0,2020-04-24 15:54:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743700.0,2020-04-24 15:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743760.0,2020-04-24 15:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743820.0,2020-04-24 15:57:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743880.0,2020-04-24 15:58:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587743940.0,2020-04-24 15:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744000.0,2020-04-24 16:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744060.0,2020-04-24 16:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744120.0,2020-04-24 16:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744180.0,2020-04-24 16:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744240.0,2020-04-24 16:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744300.0,2020-04-24 16:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744360.0,2020-04-24 16:06:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744420.0,2020-04-24 16:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744480.0,2020-04-24 16:08:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744540.0,2020-04-24 16:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744600.0,2020-04-24 16:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744660.0,2020-04-24 16:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744720.0,2020-04-24 16:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744780.0,2020-04-24 16:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744840.0,2020-04-24 16:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587744900.0,2020-04-24 16:15:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,6,set(),18106,2,4,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587744960.0,2020-04-24 16:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745020.0,2020-04-24 16:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745080.0,2020-04-24 16:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745140.0,2020-04-24 16:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745200.0,2020-04-24 16:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745260.0,2020-04-24 16:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745320.0,2020-04-24 16:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745380.0,2020-04-24 16:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745440.0,2020-04-24 16:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745500.0,2020-04-24 16:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745560.0,2020-04-24 16:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745620.0,2020-04-24 16:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745680.0,2020-04-24 16:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745740.0,2020-04-24 16:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745800.0,2020-04-24 16:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745860.0,2020-04-24 16:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745920.0,2020-04-24 16:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587745980.0,2020-04-24 16:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587746040.0,2020-04-24 16:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587746100.0,2020-04-24 16:35:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,3,set(),18106,1,2,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587746160.0,2020-04-24 16:36:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,3,set(),18106,1,2,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587746220.0,2020-04-24 16:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587746280.0,2020-04-24 16:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,7,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
